1000,2.8210166156671397
986.2658461312819,3.0166302888232437
972.7203192450546,2.8694954597024642
959.3608287093145,3.0165792898426917
946.1848194721999,2.377742232980606
933.1897715733236,3.0967608078765445
920.3731996618217,2.7796989263877396
907.7326525210229,3.131401221540904
895.2657125996396,2.949249308060192
882.9699955494086,2.907225593065626
870.8431497690729,2.9487546304496886
858.8828559546253,2.557121236507912
847.0868266557405,2.773145896035295
835.4528058382865,2.962227060858807
823.9785684528512,2.720649547914972
812.6619200091947,2.8318946037963575
801.5006961565406,3.0254347654844906
790.4927622696421,2.6169205447867445
779.6360130405237,2.8837254353051076
768.9283720758314,2.880331720117089
758.3677914997189,2.7016894511901177
747.9522515621819,2.781060018725959
737.6797602527728,2.976826654288904
727.5483529196231,2.9030743871559412
717.5560918936926,2.9972107566713397
707.7010661181886,3.077069695811729
697.9813907830664,3.05280311302526
688.3952069645501,3.025248798974461
678.9406812696108,2.5523278270006164
669.6160054853218,2.9107977296347465
660.4193962330299,2.8819785162235156
651.3490946272805,2.6970720056101958
642.4033659394192,2.81098046505715
633.5804992658249,2.9616719993857235
624.8788072006896,2.5808945660618066
616.2966255132943,3.0929034485078386
607.8323128297229,2.6973507470901046
599.4842503189408,3.0154453022525947
591.2508413831873,2.8534093134173406
583.1305113526223,2.8723014459052743
575.1217071841612,2.9308778060360714
567.2228971644541,2.75402095253522
559.4325706169382,2.812767373531666
551.7492376129127,2.9925095752023836
544.171428686589,3.032572809358967
536.6976945540473,2.3882707202620543
529.3266058360558,3.0767296226078944
522.0567527846978,2.8395211120630948
514.8867450137494,2.7013574006211942
507.8152112327671,3.0747650495848466
500.84079898482145,2.6804031786559044
493.96217438783214,3.0474258412079864
487.17802187946313,2.9121609386861693
480.4870439655129,2.8849190074685485
473.8879609717651,2.4257314713764755
467.37951079924636,2.7781188422981944
460.9604486828433,2.839219992541157
454.62954695323987,3.1260594114910076
448.38559480211904,2.7758581432831626
442.22739805059007,3.027023761724085
436.1537789208004,2.7250156801151673
430.1635758106793,2.876650287306967
424.25564307177746,2.9573976428691884
418.42885079015826,2.999908220030914
412.68208457029533,2.867205588886171
407.0142453219436,2.368895029360485
401.42424904993237,2.3490483831874767
395.911026646846,2.9327483513722528
390.4735236885561,2.944773950053652
385.1107002325569,3.1417949418965363
379.82153061907326,2.877399159021638
374.60500327489933,2.940063003240276
369.46012051993023,2.99298516176141
364.38589837635436,2.6033605982741954
359.3813663804629,2.851530769958971
354.44556739704353,2.8091256540472562
349.5775574363274,2.6834041122236383
344.7764054734463,2.850682424028461
340.04119327037046,2.4564955090087213
335.37101520029313,2.7871049856052443
330.7649780744241,2.736645653970007
326.2222009711668,2.9967922139137317
321.74181506763733,2.8360882886173635
317.32296347349774,2.5652646092343083
312.96480106707514,2.5638548903370864
308.6664943337272,2.7662880448176357
304.42722120643003,2.794704393775585
300.246170908555,2.809771494547006
296.1225437988035,3.1136365921526474
292.0555512182745,2.650755173990543
288.0444153396298,2.967427928473309
284.0883690183304,2.8974301233022817
280.1866556459195,2.447455663114316
276.3385290053169,2.7217607340652368
272.54325312810266,2.920275847729865
268.8001021537607,2.4314250612173107
265.1083601908538,2.614761152714349
261.4673211801091,2.620701355960374
257.87628875938026,2.9537892954120473
254.33457613046497,2.9786790202257647
250.84150592775399,2.996094940728503
247.39641008868125,2.8443173016690864
243.99862972595497,2.8923757777435175
240.6475150015425,3.0843309367272553
237.34242500238665,2.849292662212049
234.08272761782925,2.9749406196107637
230.867799418717,3.1057797030872223
227.69702553816805,2.9383343579108323
224.5697995539774,2.473287107481884
221.4855233726359,2.7078336980585798
218.44360711494272,2.5344589169939105
215.4434690031884,2.3872154606952254
212.48453524988824,2.9378227282311924
209.56623994804326,2.776975671838075
206.68802496290826,2.546542097406999
203.84933982524635,3.111718811086919
201.04964162604983,3.0413869406421234
198.28839491270702,2.9689208702162166
195.56507158659488,2.9603964304182537
192.87915080207787,2.894974283215064
190.23011886689446,2.823407584563102
187.617469143912,3.000599562127387
185.04070195423017,2.812654369806299
182.49932448161528,2.878496489473638
179.99285067824766,2.8813949351826014
177.52080117176342,3.065160669180636
175.0827031735724,2.9410995520115435
172.6780903884356,2.356707492756865
170.3065029252844,3.0100025215239485
167.9674872092653,2.915247821991005
165.66059589499142,3.037287685739282
163.38538778098615,2.476479495185315
161.14142772530195,2.2988086255993996
158.92828656229773,2.798591243646786
156.7455410205595,1.8501356423751454
154.5927736419478,2.9275791620009364
152.4695727017574,2.79487623914977
150.37553212997383,3.1256788753521647
148.3102514336104,3.1617883029495615
146.27333562011304,3.0173708462833373
144.26439512181577,2.964813895880961
142.28304572143523,2.8402139977973766
140.32890847858727,2.5552348267436553
138.40160965731317,2.8228726446188133
136.50078065460139,2.7835272321893143
134.62605792989095,2.6963425662338167
132.77708293554295,2.944946292028312
130.95350204826676,2.8371905954805374
129.1549665014884,2.967022637982135
127.3811323186479,2.610871289674345
125.63166024741204,2.757075210234722
123.90621569479164,2.8570216406567104
122.20446866314883,3.1928245296025306
120.52609368708418,2.8817851486774977
118.87076977119034,2.9477655679420245
117.23818032865992,2.8858009353368095
115.62801312073759,2.887505831563283
114.03996019700321,2.7570264204867048
112.47371783647516,2.8937160553332326
110.9289864895223,3.0330998150829793
109.40547072057426,2.69974753728659
107.90287915161842,2.9125204078271545
106.42092440647242,2.8553085096687867
104.95932305582278,2.9494955264808316
103.51779556301761,2.667990055112607
102.09606623060463,2.9917563868025137
100.69386314760274,2.6295410301344684
99.31091813749799,3.0440975824012706
97.94696670695393,3.12978200225271
96.60174799522642,2.7974309109743603
95.2750047242729,3.0169192115295234
93.96648314954696,2.961679417996694
92.67593301146879,2.900070397004608
91.40310748756232,2.7258291239731807
90.14776314524916,2.8467172063024537
88.90965989529161,2.5374898694094585
87.68856094587429,3.024789371243793
86.48423275731719,2.7363561057242722
85.29644499741022,2.4538016153232896
84.12497049736119,2.9227953985271604
82.96958520834907,2.978968725902223
81.8300681586739,2.0733170093420386
80.70620141149503,3.1410325136496273
